Rectangle,xmin,ymin,xmax,ymax
Rectangle,782,693,1030,560
Rectangle,782,693,1030,560
Rectangle,4805,275,5044,142
Rectangle,4805,275,5044,142
Rectangle,4874,584,5115,487
Rectangle,4874,584,5115,487
Rectangle,1953,786,2194,689
Rectangle,1953,786,2194,689
Rectangle,1444,501,1688,369
Rectangle,1444,501,1688,369
Rectangle,1373,823,1606,726
Rectangle,1373,823,1606,726
Rectangle,470,2175,714,2043
Rectangle,470,2175,714,2043
Rectangle,518,2495,755,2397
Rectangle,518,2495,755,2397
Rectangle,2124,2058,2367,1925
Rectangle,2124,2058,2367,1925
Rectangle,2628,2292,2869,2194
Rectangle,2628,2292,2869,2194
Rectangle,2565,1994,2809,1862
Rectangle,2565,1994,2809,1862
Rectangle,3082,2275,3322,2178
Rectangle,3082,2275,3322,2178
Rectangle,4044,1855,4288,1722
Rectangle,4044,1855,4288,1722
Rectangle,4117,2239,4358,2141
Rectangle,4117,2239,4358,2141
Rectangle,4858,1770,5101,1638
Rectangle,4858,1770,5101,1638
Rectangle,4925,2130,5165,2032
Rectangle,4925,2130,5165,2032
Rectangle,1164,2894,1697,2740
Rectangle,1164,2894,1697,2740
Rectangle,969,3350,1346,3278
Rectangle,969,3350,1346,3278
Rectangle,2517,2834,3050,2679
Rectangle,2517,2834,3050,2679
Rectangle,2567,3339,2940,3267
Rectangle,2567,3339,2940,3267
Rectangle,3804,2878,4336,2723
Rectangle,3804,2878,4336,2723
Rectangle,3724,3341,4097,3269
Rectangle,3724,3341,4097,3269
Rectangle,4766,2888,5298,2733
Rectangle,4766,2888,5298,2733
Rectangle,4805,3340,5179,3268
Rectangle,4805,3340,5179,3268
Rectangle,662,3702,1194,3548
Rectangle,662,3702,1194,3548
Rectangle,646,4140,1019,4068
Rectangle,646,4140,1019,4068
Rectangle,1966,3690,2499,3535
Rectangle,1966,3690,2499,3535
Rectangle,1920,4159,2293,4087
Rectangle,1920,4159,2293,4087
Rectangle,3406,3599,3938,3444
Rectangle,3406,3599,3938,3444
Rectangle,3349,4144,3722,4073
Rectangle,3349,4144,3722,4073
Rectangle,4832,3657,5364,3503
Rectangle,4832,3657,5364,3503
Rectangle,4750,4150,5123,4078
Rectangle,4750,4150,5123,4078
Rectangle,296,4231,5562,48
Rectangle,296,4231,5562,48
Rectangle,5598,4231,6475,48
Rectangle,5598,4231,6475,48
Rectangle,5598,821,6475,48
Rectangle,5598,821,6475,48
Rectangle,6470,700,6475,669
Rectangle,6470,700,6475,669
Rectangle,6102,800,6111,770
Rectangle,6102,800,6111,770
Rectangle,5626,127,5664,67
Rectangle,5626,127,5664,67
Rectangle,6313,578,6358,577
Rectangle,6313,578,6358,577
Rectangle,5880,262,5911,253
Rectangle,5880,262,5911,253
Rectangle,5649,684,5676,677
Rectangle,5649,684,5676,677
Rectangle,5598,821,6475,48
Rectangle,5598,821,6475,48
Rectangle,5967,489,6069,407
Rectangle,5967,489,6069,407
Rectangle,5967,489,6069,407
Rectangle,5967,489,6069,407
Rectangle,5967,489,6069,407
Rectangle,5967,489,6069,407
Rectangle,296,1269,5562,48
Rectangle,296,1269,5562,48
Rectangle,296,2602,5562,1308
Rectangle,296,2602,5562,1308
Rectangle,296,3397,2118,2641
Rectangle,296,3397,2118,2641
Rectangle,2157,3397,3357,2641
Rectangle,2157,3397,3357,2641
Rectangle,3357,3397,4469,2641
Rectangle,3357,3397,4469,2641
Rectangle,4508,3397,5562,2641
Rectangle,4508,3397,5562,2641
Rectangle,296,4192,1504,3436
Rectangle,296,4192,1504,3436
Rectangle,1542,4192,2743,3436
Rectangle,1542,4192,2743,3436
Rectangle,2782,4192,4121,3436
Rectangle,2782,4192,4121,3436
Rectangle,4160,4192,5562,3436
Rectangle,4160,4192,5562,3436
Rectangle,5967,489,6069,407
Rectangle,5967,489,6069,407
Rectangle,5654,1817,5798,1749
Rectangle,5654,1817,5798,1749
